PH,oxy,elec,tur,tem
8.5,9.3,15383.1,26.9,21.1
8.5,9.2,15347.5,28,21.1
8.4,8.9,15486.4,28.8,21.1
8.4,8.7,15799.3,29.4,21.1
8.4,8.5,16288.1,30.1,21.1
8.4,8.3,16957.7,31,21.1
8.3,7.9,17835.4,31.6,21.1
8.3,7.4,18838.5,31.4,21
8.2,7,19907,31,20.9
8.2,6.5,20925.6,31.1,20.8
8.2,6.1,21731.1,31,20.8
8.1,5.9,22206.7,31.6,20.7
8.1,5.7,22368.6,32.3,20.7
8.1,5.6,22355.9,32.5,20.8
8.1,5.5,22111.8,32.2,20.9
8.1,5.6,21810.8,31.2,20.9
8.1,5.6,21509.7,30,21
8.1,5.6,21235.4,29.3,21
8.1,5.7,20924.7,28.3,21.1
8.1,5.7,20544,27.4,21.1
8.1,5.8,20074.1,26.6,21
8.1,5.8,19629.5,26.1,21
8.2,5.9,19147.3,25.3,21
8.2,5.9,18675.4,25,21
8.2,6.1,18199.3,25.5,21.1
8.2,6.5,17684,26.7,21.2
8.3,7,17184.1,28.1,21.4
8.4,7.8,16775.5,29.4,21.6
8.5,8.7,16438.5,31.5,22
8.6,9.8,16184.1,33.5,22.3
8.7,10.6,15979.3,34.9,22.7
8.8,11.3,15828.6,36.2,22.9
8.8,11.8,15737.6,38.4,23.1
8.8,12.3,15620.7,41.9,23.3
8.9,12.6,15511.4,44.3,23.4
8.9,12.7,15412.6,45.9,23.5
8.9,12.5,15335.8,46.4,23.5
8.8,12.2,15263.1,45.4,23.5
8.8,11.7,15181.4,43.3,23.4
8.8,11.2,15065.9,40.9,23.3
8.8,10.8,14886.1,38.7,23.2
8.7,10.3,14625.2,36.8,23.1
8.7,9.9,14206.2,34.3,23.1
8.7,9.6,13770.5,32.1,23
8.7,9.3,13487.9,31.1,23
8.7,9.1,13232.7,30.7,23.1
8.7,9,13014.8,30.8,23.2
8.7,9,12829.6,31.3,23.2
8.7,9,12672.6,32.2,23.3
8.7,9.1,12539.4,33.4,23.5
8.7,9.2,12425.3,34.8,23.6
8.7,9.3,12325.9,36.3,23.7
8.7,9.4,12236.6,37.9,23.8
8.7,9.6,12152.9,39.5,23.9
8.7,9.7,12070.3,41,24
8.7,9.8,11984.2,42.3,24
8.7,9.9,11890.1,43.5,24.1
8.7,10,11774.2,44.6,24.1
8.8,10,11637.8,44.5,24
8.8,9.9,11498.7,43.7,23.9
8.8,9.7,11402.7,42.5,23.8
8.8,9.4,11374.7,40.9,23.7
8.8,9.1,11433.7,39.4,23.6
8.7,8.7,11611.1,38.5,23.5
8.7,8.3,11944.7,39.3,23.4
8.6,7.8,12421.8,39.8,23.4
8.5,7.4,12967.3,38.5,23.3
8.5,6.9,13602.2,37.8,23.2
8.4,6.5,14263.1,37.9,23.1
8.4,6.2,14679,38.4,23
8.3,5.9,15110.3,39.9,22.9
8.3,5.6,15545.9,42.1,22.8
8.3,5.2,16067,44.8,22.7
8.2,4.8,16542,47.9,22.7
8.2,4.6,16864.5,49.6,22.6
8.1,4.5,17007.6,50.8,22.6
8.1,4.4,16988.6,50.7,22.6
8.1,4.4,16880.1,50.3,22.5
8.1,4.4,16722,50,22.5
8.1,4.4,16555.9,49.6,22.4
8.1,4.3,16477.1,49.2,22.3
8.1,4.2,16509.9,48.6,22.2
8.1,4.1,16667.3,47.7,22.2
8.1,3.8,17005.2,47.7,22.1
8,3.6,17459.4,47.8,22.1
8,3.4,18019.7,47.1,22.1
7.9,3.2,18590.8,45.6,22.1
7.9,3,19043.8,43.8,22
7.9,3,19293.7,42.2,21.9
7.9,3.1,19333.9,40.9,21.8
7.9,3.1,19170.5,39.7,21.6
7.9,3.2,18863,38.7,21.5
7.9,3.3,18477.4,37.7,21.3
7.9,3.5,18059.9,36.5,21.1
7.9,3.7,17596.8,35.3,21
7.9,4,17101.7,34.3,20.8
8,4.3,16564.7,34,20.7
8,4.7,16021.2,33.9,20.7
8.1,5.1,15567.7,34.2,20.7
8.1,5.6,15224.1,35.3,20.7
8.2,6.1,14995.4,37.7,20.7
8.2,6.4,14888.4,40.9,20.7
8.3,6.7,14863.1,44.2,20.7
8.3,6.7,14905.2,48.2,20.7
8.2,6.5,14998,51.3,20.7
8.2,6.1,15103.3,53,20.7
8.1,5.8,15168.2,47.9,20.7
8.1,5.6,15082.5,41.8,20.7
8.1,5.5,14964.8,36.6,20.7
8.1,5.5,14826.1,32.7,20.6
8.1,5.5,14679.8,29.4,20.6
8.1,5.5,14577.1,27.4,20.5
8.1,5.5,14524.1,26.1,20.5
8.1,5.4,14516.3,25.7,20.5
8.1,5.3,14572.1,25.9,20.4
8.1,5.2,14713,27.1,20.4
8,5,14943.6,29.2,20.4
8,4.9,15235.9,31.8,20.4
8,4.7,15516.4,33.6,20.4
8,4.6,15025.4,30.9,20.3
8,4.7,14533.5,28.5,20.3
8,4.8,14135.6,27.3,20.4
8,5,13825.5,27.2,20.4
8.1,5.3,13577.2,27.5,20.5
8.1,5.6,13410.6,28.3,20.5
8.1,5.5,13385.4,28.8,20.6
8.1,5.3,13434.2,29.3,20.7
8,5.2,13470,29.9,20.8
8.2,6.2,13402,26,21.1
8.1,4.9,13647,32,20.7
8,5.2,13504,28,20.6
8,4.9,13460,27,20.7
7.9,4.5,13541,30,20.6
8,4.1,13655,32,20.6
7.9,4.1,13699,30,20.6
7.8,3.5,14023,35,20.5
7.9,4.1,14095,31,20.5
8,3.7,14078,35,20.5
7.8,3.2,14242,35,20.6
7.7,3.2,13687,21,20.7
7.9,4.2,13472,23,21
8.1,5.3,13269,30,21.1
7.9,4.4,14514,28,21.2
7.9,4.4,13826,22,21.1
7.9,4.2,14044,26,21.1
8,4,14197,36,21
7.8,4,14372,32,21
7.8,3.9,14766,31,21
7.8,3.4,15288,34,21
8,3.5,15662,36,21
7.7,3,15877,35,21
7.7,3.4,16188,35,21
7.7,3.3,16027,33,21
7.9,3.5,15933,34,21
7.7,3.2,15854,32,21.1
7.7,3.3,16038,31,21.1
7.7,3.2,16254,31,21
7.9,3,16177,34,21
7.6,3,15914,27,20.9
7.6,3,16206,31,21
7.6,3.1,16314,33,21
7.8,3.1,16140,32,21
7.7,3.8,15575,24,20.6
7.7,3.9,15573,26,20.4
7.6,4.1,15257,25,20.3
7.8,4.3,15317,27,20.3
7.7,4.2,15146,25,20.3
7.7,4.2,15062,25,20.2
7.6,4.1,15040,25,20.2
7.8,4.3,15023,25,20.3
7.6,4.2,14983,22,20.3
7.7,4.7,14932,26,20.3
7.6,4.3,14949,24,20.3
7.8,4.7,14947,26,20.4
7.6,4.6,14937,24,20.5
7.6,4.5,14992,25,20.7
7.6,3.9,15289,26,20.9
7.8,3.6,15896,33,20.8
7.5,2.4,17248,39,20.8
7.5,2.5,17179,36,20.8
7.5,2.7,16692,32,20.7
7.8,3,16601,36,20.8
7.5,2.9,16380,32,20.8
7.5,3,16120,26,20.8
7.5,3.5,16044,25,20.8
7.8,3.6,15990,29,20.5
7.5,3.1,16158,27,20.6
7.5,3.5,15946,25,20.5
7.5,3.9,15743,22,20.2
7.7,3.8,15782,24,20.2
7.5,3.9,15687,25,20
7.5,4.2,15664,22,20
7.5,4.2,15650,22,19.9
7.7,4.8,15581,23,19.9
7.5,4.8,15566,20,20.1
7.5,5,15537,21,20.3
7.5,5.1,15367,20,20.2
7.7,5.3,15270,23,20.2
7.7,4.8,15258,29,20.3
7.8,5.2,15368,26,20.2
7.8,4.4,15643,26,20.3
7.9,3.7,16099,30,20.4
7.6,3.3,16428,31,20.4
7.7,3.2,16602,32,20.4
7.6,2.7,16856,32,20.5
7.8,2.6,16960,33,20.5
7.6,2.7,16859,29,20.6
7.6,2.8,16495,22,20.4
7.6,3.3,16610,29,20.6
7.9,4.2,16248,18,20.5
7.7,4.7,15796,22,20.4
7.6,4.7,15796,12,20.5
7.7,4.5,15801,21,20.4
7.9,4.6,15726,22,20.3
7.7,4.7,15750,18,20.3
7.8,5.3,15255,22,20.1
7.8,5.3,15172,21,20.1
7.9,4.8,15623,24,20.2
7.7,4.9,15370,25,20.2
7.7,5.7,15135,21,20.3
8,6.7,14570,21,20.4
8.1,7.2,14500,23,20.4
8.1,7.6,14235,21,20.7
8.1,7.8,14202,21,20.8
8,8,14208,21,21
8.2,9.3,14115,24,21.1
8.1,9.2,13901,26,21
8.2,9.7,13351,26,20.8
8.3,9.4,13086,22,20.8
8.2,9.5,13026,25,20.7
8.1,8.8,12993,24,20.7
8.2,8.7,12988,26,20.7
8.1,8.4,12750,22,20.6
8.2,8.8,12624,23,20.6
8.1,8.2,12373,22,20.6
8.1,8.2,12139,22,20.5
8.1,7.9,12273,21,20.6
8.1,8.2,12351,25,20.6
7.9,7.5,12142,22,20.5
8.1,7.9,12067,18,20.4
8.1,8.1,11640,18,20.3
8.2,8.8,11403,21,20.2
8.1,8.4,11481,14,20.4
8.2,8.9,11510,19,20.5
8.2,9.5,11490,25,20.7
8.2,10.1,11453,28,20.6
8.3,9.7,11441,26,20.7
8.4,10.2,11243,26,20.7
8.3,10.4,10976,32,20.7
8.2,11,10942,32,20.7
8.4,10.6,10947,29,20.8
8.3,10.3,11000,31,20.7
8.4,10.3,10945,32,20.7
8.2,9.6,11258,36,20.7
8.2,9.1,11211,38,20.7
8.3,9.2,11046,31,20.6
8.3,9.4,11003,25,20.6
8.2,9.5,10994,32,20.5
8.2,8.9,10606,26,20.5
8.2,9.1,10238,25,20.4
8.2,8.8,9915,21,20.4
8.2,8.9,9734,22,20.4
8.2,8.3,9713,21,20.4
8.1,8.2,9877,17,20.4
8.1,8,9712,14,20.4
8.1,8.8,9388,26,20.4
8.2,9.2,9239,27,20.6
8.3,9.9,9204,28,20.8
8.3,10.4,9231,27,21
8.2,11,9260,26,21
8.5,11.3,9251,36,21.1
8.4,10.8,9261,33,21.1
8.5,11.1,9261,31,21.2
8.2,11.9,9186,38,21.2
8.4,11.1,8720,35,21.3
8.4,10.9,8686,35,21.3
8.4,10.7,8782,35,21.3
8.2,10.7,8922,33,21.2
8.3,10,8915,35,21.2
8.4,10.2,8929,35,21.2
8.2,9,8886,31,21.2
8.2,8.7,8915,34,21.1
8.2,8.6,8854,31,21.1
8.2,8.9,8815,31,21.1
8.2,8.9,8646,24,21
8.1,8.5,8412,23,20.9
7.9,7.9,8313,18,20.9
8,7.7,8250,18,20.8
8,7.9,8340,18,20.9
8.1,8,8400,26,20.9
7.9,7.3,8427,24,21
8,7.4,8955,26,21.1
8,7.6,8948,28,21.3
8.1,8.1,9344,25,21.2
8.1,8.6,8573,22,21.6
8.1,8.1,8689,24,21.6
8.1,8,8796,24,21.7
8.1,8.5,9150,26,21.7
8,7.6,9447,28,21.6
8,8,9123,24,21.6
8,7.7,9320,26,21.6
8.1,7.9,8828,25,21.5
8,7.3,8967,26,21.6
7.8,6.6,9428,35,21.5
7.8,6.2,9505,32,21.6
8,6.1,9429,34,21.5
7.8,5.8,9534,35,21.5
7.8,5.9,9185,27,21.4
7.8,6,9067,22,21.3
7.9,5.9,9245,30,21.3
7.8,6.2,9021,24,21.2
7.7,5.9,9056,29,21.2
7.8,6.3,8962,26,21.2
7.9,6.2,9057,29,21.2
7.8,6.7,9016,31,21.4
8,8.1,8947,26,21.7
7.8,7.2,8893,25,21.8
8,9.9,8927,33,22.1
8.2,9.7,8869,26,22.1
8.3,10,8889,36,22.1
7.7,6.1,9018,28,21.8
7.9,6.4,9050,30,21.8
8.4,11.2,8909,36,22.6
8.6,11.9,8881,34,22.8
8.4,10.4,8908,31,22.7
8.1,10,8941,36,22.4
8.4,10.5,8860,32,22.4
8.4,10.2,8864,30,22.3
8.1,8.2,8965,34,22.2
8,7.1,9084,36,22
7.9,7.2,9025,31,22
7.9,6.9,8980,33,22.1
7.9,6.3,9033,29,22
7.9,6.7,9049,40,22
7.7,5.8,9005,34,22
7.7,5.7,8985,33,21.9
7.8,5.9,8956,36,21.8
7.9,5.5,9022,39,21.9
7.7,5.1,9010,38,22.1
7.7,5.7,9019,34,22.2
7.7,6,9016,32,22.6
8,7.1,9039,37,23
7.9,7.4,9001,31,23.8
8.5,10.9,9018,39,25
8.5,10.4,8988,47,25.3
8.1,10.1,8908,46,24.9
8.2,7.9,8963,36,23.3
8.1,8.2,8944,49,23.2
8.1,7.6,8973,38,23.2
8,7.7,9038,39,23
8,6.5,9039,46,22.7
7.8,5.8,9124,39,22.4
7.8,5.8,9122,40,22.3
7.9,6,9160,46,22.3
7.8,5,9133,42,22.3
7.7,4.7,9116,45,22.4
7.7,4.3,9085,38,22.6
7.8,4.4,9104,40,22.8
7.6,3.8,9049,40,22.9
7.7,4.2,9062,39,22.9
7.7,4.3,9046,37,22.8
7.8,5,9077,50,22.9
7.6,4.5,9072,49,22.8
7.7,4.3,9069,43,22.9
7.8,4.9,9119,36,22.9
7.9,4.1,9348,54,22.5
7.7,5,9574,70,22.4
7.7,4.2,10109,71,22.2
7.6,3.8,10504,62,22.1
7.9,4.2,10375,64,22.3
7.7,4.3,10633,63,22.3
7.8,4.9,10404,152,22.5
8.1,7.3,10158,40,22.8
8.1,7.1,10109,92,22.8
7.8,5.6,10470,182,22.6
7.8,5.1,10947,75,22.6
7.8,5,10987,119,22.6
8,4.7,11081,87,22.5
7.8,5.3,11037,162,22.6
7.7,5.6,10950,99,22.6
7.9,5.7,10673,39,22.3
8,5.2,10597,85,22.1
7.6,4.1,10739,158,22.3
7.7,4.3,11049,56,22.4
7.7,4.4,10961,192,22.3
8,4.3,11187,89,22.4
7.7,4.4,11221,56,22.5
7.8,5.3,11209,49,22.5
7.8,5,11185,50,22.6
8.1,5.7,11145,47,22.7
7.9,5.4,11104,47,22.8
8,6.2,11088,46,23.1
7.9,6,11054,46,23.2
8.2,6.7,10995,52,23.1
7.9,5.9,10987,50,23
8,6.1,10832,46,22.5
7.8,5.4,10920,46,22.4
8.1,5.8,10759,46,22.2
7.8,4.3,11085,72,22.4
7.8,4.6,11076,61,22.3
7.8,4.7,11103,50,22.2
8.1,4.6,11170,62,22.3
7.7,4.6,11099,53,22.2
7.7,4.5,11075,48,22.1
7.7,4.5,11130,54,22.2
8.1,5.4,11082,44,22.1
7.8,5.3,11005,39,22.1
7.7,4.9,11032,49,22.2
7.7,4.6,11016,53,22.1
8.1,4.7,11080,53,22.2
7.7,4.5,11163,57,22.3
7.7,4.5,11203,54,22.4
7.6,3.8,11268,70,22.5
8.1,4.5,11275,57,22.6
7.8,5.7,11196,48,23
8.1,7.5,11092,43,23.1
7.9,6.1,11125,46,22.7
8.2,7.4,11111,47,22.8
7.9,6.5,11109,54,22.7
7.9,5.9,11117,59,22.5
7.9,6.2,11006,50,22.6
8.1,6,11055,65,22.5
7.8,5.8,10953,50,22.5
7.9,6,10916,46,22.5
7.8,5.7,10976,50,22.6
8.1,5.9,10991,50,22.7
7.7,5.2,10979,53,22.7
7.8,5.5,10870,49,22.7
7.7,4.8,10967,45,22.7
8,4.8,10916,45,22.7
7.9,6.8,10474,50,22.8
8.2,7.8,10134,43,22.7
8,7.4,10115,50,22.8
8.2,8.1,10025,50,22.8
8.3,8.8,10011,46,23
8.4,9.7,9995,50,23.2
8.4,10.5,9982,49,23.4
8.3,12.1,9971,59,24
8.7,12.8,9955,50,24.3
8.6,12.8,9950,53,24.9
8.7,12.9,9887,50,25.4
8.3,12.2,9926,46,24.7
8.6,11.8,9942,53,24.5
8.7,11.9,9896,55,24.5
8.6,11.5,9872,53,24.5
8.3,11.6,9893,50,24.3
8.3,9,9966,62,24.1
8.4,9.6,9935,52,24
8.3,9,9930,50,23.9
8.2,9.1,9933,48,23.7
8.2,8.4,9892,45,23.7
8.1,7.5,9910,43,23.6
8,6.9,9921,53,23.5
8.1,6.8,9917,50,23.5
8,6.5,9982,49,23.5
8,6.3,9992,52,23.5
7.8,5.9,9918,43,23.6
8,5.7,9971,50,23.6
7.9,5.5,9954,49,23.7
7.8,5.4,9956,52,23.8
7.8,5.8,9929,57,24.1
7.9,5.3,9936,45,24.2
7.9,6.6,9931,45,24.6
8.4,9.6,9842,49,25.5
8.7,12.2,9790,55,26.6
8.1,13.4,9665,63,26.7
8.6,10.8,9623,61,25.8
8.7,12.2,9364,54,25.8
8.4,9.6,9521,50,25.2
8.1,9.9,9495,60,25.3
8.3,8.8,9476,52,25.2
8.2,8.1,9544,55,25
8.1,7.3,9526,53,25
8,7.8,9466,51,24.9
8.1,7.5,9371,44,24.8
8.2,8.2,9363,40,24.7
8.2,8.4,9329,40,24.7
8,8.4,9323,40,24.6
8.2,7.9,9299,40,24.6
8,6.2,9467,66,24.5
7.9,6.2,9496,57,24.5
7.9,7,9495,47,24.5
7.9,6,9547,58,24.6
7.8,5.3,9601,70,24.6
7.8,5.2,9628,77,24.6
7.9,5.3,9724,89,24.7
7.7,4.2,9831,92,24.5
7.7,4.5,9847,81,24.5
7.7,3.7,9984,84,24.2
7.8,4.2,9943,71,24.2
7.6,3.8,10030,77,24.1
7.6,3.4,10109,86,24
7.6,3.4,10262,149,24
7.8,3.3,10244,72,23.8
7.6,4.2,10193,37,23.8
7.6,3.7,10242,91,23.8
7.5,3.4,10476,71,23.9
7.8,3.7,10357,116,23.6
7.6,3.4,10279,51,23.4
7.5,3.4,10489,59,23.6
7.5,3.1,10474,91,23.6
7.7,3.1,10479,57,23.4
7.5,3,10537,59,23.4
7.5,3,10499,54,23.2
7.6,3.7,10428,45,23.1
7.7,3.1,10628,172,23.2
7.5,3.1,10668,158,23.2
7.5,2.8,10718,75,23.1
7.5,2.5,10982,69,23.3
7.7,3.8,10873,51,23.2
7.6,4,10762,43,23
7.6,4,10527,51,22.9
7.5,3.7,10561,46,22.8
7.7,3.9,10602,44,22.8
7.6,3.8,10626,210,22.8
7.5,3.4,10500,49,22.6
7.5,3.4,10442,210,22.5
7.7,4.7,9638,330,22.5
7.6,4.6,9462,40,22.6
7.6,4.4,9456,500,22.5
7.6,4.2,9464,44,22.4
7.7,4.2,9536,41,22.3
7.6,3.8,9568,458,22.4
7.6,3.7,9546,46,22.4
7.5,3.6,9640,57,22.4
7.7,3.5,9633,268,22.2
7.5,3.8,34635,197,22
7.6,4.4,32801,206,21.7
7.6,4,13979,349,21.9
7.7,4.1,11788,45,21.9
7.6,4.4,11311,401,21.8
7.6,4.5,10739,38,21.9
7.6,4.8,10559,39,22.1
7.8,5.5,10381,422,22
7.7,5.8,10300,46,22.1
7.7,5.8,10267,45,22
7.7,6.3,10206,140,22
7.8,6.3,10128,51,21.9
7.7,5.8,9919,361,21.9
7.7,5.5,9793,133,21.9
7.7,5.3,9763,35,21.8
7.7,5.2,9807,93,21.7
7.6,4.9,9750,35,21.8
7.6,4.3,9729,32,21.7
7.6,4.4,10025,27,21.8
7.7,3.9,9903,36,21.6
7.6,4.4,10603,34,21.8
7.6,4,10176,76,21.7
7.6,4.2,10146,34,21.7
7.7,4.1,10026,23,21.5
7.6,4.1,9997,20,21.5
7.6,4,9970,33,21.5
7.5,3.5,10173,118,21.6
7.7,3.1,10602,55,21.7
7.5,3.5,10744,49,21.8
7.5,3.2,10493,58,21.8
7.5,3.3,10346,35,21.8
7.6,4.1,10278,104,21.7
7.6,4.5,10218,21,21.8
7.6,3.8,10287,35,21.8
7.6,4.3,10228,59,21.9
7.6,3.8,10250,36,22
7.5,4,10192,31,22
7.6,4,10114,63,21.8
7.5,3.9,10090,33,21.9
7.6,4,10178,36,21.8
7.5,3.5,10230,23,21.8
7.5,3.1,10313,40,21.8
7.5,3.1,10667,70,21.8
7.6,2.5,10683,62,21.8
7.5,2.3,10351,36,21.7
7.5,3.5,10609,64,21.7
7.5,2.9,10466,93,21.6
7.6,3.9,10421,29,21.5
7.5,3.4,10398,53,21.5
7.5,3.6,10386,26,21.4
7.5,3.6,10373,27,21.4
7.6,4.1,10350,55,21.3
7.5,4.1,10203,27,21.3
7.5,3.8,10105,95,21.3
7.5,3.7,10117,113,21.4
7.6,4.6,10152,32,21.4
7.7,5.7,9998,300,21.4
7.7,6.5,9806,71,21.4
7.9,6.6,9716,35,21.5
8,6.5,5,359,21.4
7.8,5.6,9878,39,21.4
7.7,4.9,10087,45,21.3
7.6,4.3,10644,197,21.4
7.9,3.6,6,61,21.4
7.6,4,11222,93,21.2
7.7,4.9,10484,237,21.2
7.6,4.1,11386,50,21.2
7.9,4.2,6,294,21.2
7.6,4,12572,78,21.3
7.5,3.8,12419,40,21.2
7.5,3.7,12757,500,21.2
7.9,3.7,6,45,21.1
7.5,3.4,12834,43,21.2
7.5,4,13182,283,21.1
7.8,4.3,37837,346,20.9
8,4.7,25,500,20.9
7.6,5,31506,168,20.7
7.6,5.4,15156,39,20.8
7.6,4.4,14549,500,21.1
8,4.2,9,101,21.1
7.6,4,16705,41,21.1
7.5,4,16272,475,21.4
7.6,3.9,16441,45,21.5
7.9,3.7,17854,32,21.2
7.5,3.6,17472,22,21.3
7.5,3.2,17553,45,21.2
7.5,3.1,17234,46,21.3
7.9,3.1,16786,44,21.2
7.5,2.9,17023,40,21.3
7.5,3.1,16324,25,21.3
7.5,3,16434,31,21.3
7.9,3.5,15903,40,21.3
7.5,3.6,15483,26,21.3
7.5,3.5,15626,45,21.2
7.5,3.8,15075,35,21.2
7.9,3.6,15186,34,21.2
7.5,3.6,15062,39,21.2
7.5,3.8,14909,18,21.2
7.5,3.7,14592,21,21
7.9,4.3,14749,37,21
7.5,4,14870,26,21.1
7.5,3.6,15412,52,21.3
7.5,3.8,15154,45,21.4
8,4.3,14846,32,21.6
7.6,5,14511,31,21.9
7.5,4.8,14527,24,21.9
7.5,4.7,14495,21,22
8,4.7,14674,42,21.7
7.4,3.3,15395,46,21.5
7.5,3.8,15530,32,21.4
7.5,3.4,15941,43,21.4
7.9,3.3,16006,53,21.3
7.4,3.1,16064,36,21.4
7.4,2.8,16253,50,21.3
7.4,2.7,16742,50,21.3
7.9,2.8,16640,40,21.3
7.4,2.8,16760,43,21.3
7.5,3.2,16440,27,21.3
7.4,3.3,16414,36,21.3
7.9,4,15964,28,21.1
7.5,4.7,15554,17,21
7.5,4.5,15343,33,20.9
7.5,4.4,15358,22,20.9
7.9,4.2,15547,40,21
7.5,4.3,15506,35,21
7.5,4.5,15340,24,21
7.5,4.9,15281,31,21
7.9,5.2,15209,50,21.2
7.6,5.6,15059,8,21.5
7.7,7.4,14754,32,21.2
7.6,5.8,15121,19,21.2
7.9,3.8,15917,40,21.1
7.4,2.9,16590,52,21.2
7.3,2.6,17146,54,21.1
7.4,3,18024,43,21.1
7.9,2.7,17665,53,21.2
7.5,3.7,17934,52,21.2
7.5,4.6,16572,42,20.9
7.5,4.7,16563,36,20.9
7.9,4.7,16659,27,20.7
7.4,4.2,16887,35,20.9
7.5,4.1,16846,26,20.8
7.5,4.2,16786,26,20.8
7.9,4.7,16836,33,20.8
7.5,4.6,16792,18,20.7
7.5,5.4,16404,29,20.2
7.5,4.3,16914,39,20.6
7.9,4,17019,29,20.7
7.5,4,16726,39,20.5
7.4,4.6,16484,35,20.2
7.5,5,16422,26,20.2
7.9,5.3,16318,41,20.1
7.5,5.4,16278,18,20.1
7.3,6,16178,21,20
7.6,6.6,16089,26,20
7.9,7.8,16002,33,19.8
7.8,8.4,15923,29,19.8
7.5,6.8,15333,23,19.9
7.6,6.7,15404,18,19.9
7.9,6.9,15329,25,19.7
7.6,7,15250,25,19.6
7.4,6.4,15331,14,19.7
7.6,6.4,14269,25,19.6
7.9,7,13665,15,19.5
7.6,6.5,13463,11,19.4
7.5,6.3,13564,29,19.5
7.6,6.5,13048,12,19.3
7.9,7,12855,27,19.2
7.6,6.8,12796,25,19.1
7.5,6.8,12712,14,19
7.6,7.1,12589,25,19
7.9,7.4,12580,26,19
7.6,7.2,12576,11,18.9
7.5,7.2,12549,24,18.9
7.7,7.6,12505,11,18.9
7.9,8.2,12335,18,18.7
7.7,7.9,12121,29,18.7
7.6,7.9,12048,18,18.6
7.7,8.1,11539,19,18.6
7.9,8.6,11076,32,18.7
7.6,7.3,11156,18,18.8
7.6,7.3,10852,31,18.8
7.7,7.6,10298,29,18.8
7.9,8.2,9934,17,18.6
7.7,8,9797,27,18.6
7.5,7.7,9688,17,18.4
7.7,7.5,9669,39,18.4
7.9,7,9568,26,18.5
7.6,6.8,8522,25,18.5
7.5,6.5,9027,28,18.6
7.5,6.8,8125,26,18.5
7.9,7.1,8053,32,18.4
7.6,6.8,8035,25,18.4
7.5,6.9,7972,11,18.3
7.6,6.8,7865,17,18.4
7.9,7.4,7846,25,18.5
7.6,7.6,7735,11,18.7
7.6,7.6,7694,12,18.7
7.6,7.5,7657,24,18.8
7.9,8.6,7658,14,19
7.9,9.8,7463,12,19.6
7.3,3.3,22360,142,20
7.3,4.2,15369,46,19.7
7.9,5,13080,33,19.6
7.4,4.2,14602,37,19.6
7.4,3.8,13812,29,19.6
7.4,4,13156,36,19.6
7.8,4,13608,35,19.5
7.4,3.8,13503,22,19.5
7.4,4.3,13288,36,19.5
7.4,4.2,12929,26,19.5
7.8,4.4,12027,35,19.5
7.4,4.4,11402,35,19.5
7.4,4.4,11523,51,19.5
7.4,4.4,11374,36,19.5
7.8,5.7,10789,21,19.4
7.5,5.8,10320,12,19.3
7.4,5.9,9899,26,19.2
7.5,6.5,9363,12,18.9
7.9,7.3,9254,14,18.8
7.4,6.8,9175,21,19
7.6,7.4,9221,16,19.4
7.7,8.3,9040,30,19.8
7.9,8.6,8520,31,20.1
7.7,8.9,8175,32,20.1
7.8,7.9,9224,31,19.8
7.7,6.3,19890,53,20.1
7.9,6.9,11614,230,20
7.7,7.2,10662,32,19.9
7.5,6.4,12442,247,19.8
7.6,6.7,11345,500,19.8
7.9,6.7,11068,36,19.9
7.7,6.8,10833,222,19.9
7.7,6.7,10191,38,20
7.6,7,9697,31,20.1
7.9,7.9,9340,386,19.9
7.7,7.5,9256,32,19.9
7.8,8.2,9111,25,19.8
7.7,7.7,9240,85,19.8
8,7.9,9103,27,19.6
7.6,8.2,8848,26,19.8
7.8,8,8457,500,19.9
7.8,7.8,7596,26,20
8,8.6,7070,409,20.4
7.9,9.1,6402,101,21
7.6,9.7,6465,31,21.5
7.8,8.7,6594,500,21.2
8,9.2,6638,30,21.2
7.7,8.8,6633,29,21.3
7.5,7.5,7291,500,21
7.7,7.3,7516,31,21
7.9,6,9067,88,20.9
7.7,6.9,8103,17,21
7.6,6.7,8413,29,20.9
7.7,7.2,7767,36,21.1
8,8,7624,44,21.4
7.7,7.6,7698,36,21.4
7.8,7.8,7316,19,21
7.8,8.4,7189,28,21
8,8.5,7629,19,20.9
7.9,8.7,7061,20,21
7.9,8.6,7052,29,21.1
7.9,7.3,34522,64,20.3
8,7.8,37029,48,20
7.7,7.8,27323,26,20.2
7.7,8.1,12409,15,20.2
7.9,8.3,9530,29,20.4
8.1,9.3,8903,32,20.7
8,9.5,8568,32,20.9
8.1,10.5,8503,31,21.3
8,9.8,8638,51,21.1
8,8.6,9857,62,20.9
7.8,7.9,11399,35,20.9
7.6,6.5,16076,96,20.9
7.6,6.5,18169,63,20.8
7.9,6.6,30504,26,20.5
7.5,6.7,18482,114,21.2
7.7,8.1,15824,39,21.5
7.7,8.8,12795,36,21.8
8.1,9.9,10434,31,22.1
8.1,9.8,8998,35,22.3
8.1,9.8,7421,25,22.4
8,9.2,7512,64,22.4
8.1,9,7682,36,22.2
8,8.8,7704,28,22.2
7.9,8.7,8169,51,22.4
7.8,7.8,7637,31,22
8.1,8.7,7652,30,22
7.9,8.4,7634,29,22
7.9,8.4,7539,29,21.8
7.7,8.7,7456,64,21.9
8.1,8.8,7519,40,21.9
8,9.4,7337,105,22.1
7.9,9.6,7234,51,22.2
8.2,11.2,7019,35,22.5
8.2,13.1,6928,135,23.3
8.3,13.7,6876,80,23.5
8.3,13.3,6891,37,23.3
